act,scene,character,dialogue,line_number
Act II,Scene I,Adriana,"Will lose his beauty; yet the gold bides still,",384
Act II,Scene I,Adriana,"That others touch, and often touching will",385
Act II,Scene I,Adriana,"Wear gold: and no man that hath a name,",386
Act II,Scene I,Adriana,By falsehood and corruption doth it shame.,387
Act II,Scene I,Adriana,"Since that my beauty cannot please his eye,",388
Act II,Scene I,Adriana,"I'll weep what's left away, and weeping die.",389
Act II,Scene I,Luciana,How many fond fools serve mad jealousy!,390
Act II,Scene I,[stage direction],Exeunt,NA
Act II,Scene II,[stage direction],Enter ANTIPHOLUS of Syracuse,NA
Act II,Scene II,Luciana,ANTIPHOLUS,391
Act II,Scene II,Of Syracuse,The gold I gave to Dromio is laid up,392
Act II,Scene II,Of Syracuse,Safe at the Centaur; and the heedful slave,393
Act II,Scene II,Of Syracuse,"Is wander'd forth, in care to seek me out",394
Act II,Scene II,Of Syracuse,By computation and mine host's report.,395
Act II,Scene II,Of Syracuse,I could not speak with Dromio since at first,396
Act II,Scene II,Of Syracuse,"I sent him from the mart. See, here he comes.",397
Act II,Scene II,[stage direction],Enter DROMIO of Syracuse,NA
Act II,Scene II,Of Syracuse,How now sir! is your merry humour alter'd?,398
Act II,Scene II,Of Syracuse,"As you love strokes, so jest with me again.",399
Act II,Scene II,Of Syracuse,You know no Centaur? you received no gold?,400
Act II,Scene II,Of Syracuse,Your mistress sent to have me home to dinner?,401
Act II,Scene II,Of Syracuse,"My house was at the Phoenix? Wast thou mad,",402
Act II,Scene II,Of Syracuse,That thus so madly thou didst answer me?,403
Act II,Scene II,Dromio Of Syracuse,"What answer, sir? when spake I such a word?",404
Act II,Scene II,Dromio Of Syracuse,ANTIPHOLUS,405
Act II,Scene II,Of Syracuse,"Even now, even here, not half an hour since.",406
Act II,Scene II,Dromio Of Syracuse,"I did not see you since you sent me hence,",407
Act II,Scene II,Dromio Of Syracuse,"Home to the Centaur, with the gold you gave me.",408
Act II,Scene II,Dromio Of Syracuse,ANTIPHOLUS,409
Act II,Scene II,Of Syracuse,"Villain, thou didst deny the gold's receipt,",410
Act II,Scene II,Of Syracuse,And told'st me of a mistress and a dinner;,411
Act II,Scene II,Of Syracuse,"For which, I hope, thou felt'st I was displeased.",412
Act II,Scene II,Dromio Of Syracuse,I am glad to see you in this merry vein:,413
Act II,Scene II,Dromio Of Syracuse,"What means this jest? I pray you, master, tell me.",414
Act II,Scene II,Dromio Of Syracuse,ANTIPHOLUS,415
Act II,Scene II,Of Syracuse,"Yea, dost thou jeer and flout me in the teeth?",416
Act II,Scene II,Of Syracuse,"Think'st thou I jest? Hold, take thou that, and that.",417
Act II,Scene II,[stage direction],Beating him,NA
Act II,Scene II,Dromio Of Syracuse,"Hold, sir, for God's sake! now your jest is earnest:",418
Act II,Scene II,Dromio Of Syracuse,Upon what bargain do you give it me?,419
Act II,Scene II,Dromio Of Syracuse,ANTIPHOLUS,420
Act II,Scene II,Of Syracuse,Because that I familiarly sometimes,421
Act II,Scene II,Of Syracuse,"Do use you for my fool and chat with you,",422
Act II,Scene II,Of Syracuse,Your sauciness will jest upon my love,423
Act II,Scene II,Of Syracuse,And make a common of my serious hours.,424
Act II,Scene II,Of Syracuse,"When the sun shines let foolish gnats make sport,",425
Act II,Scene II,Of Syracuse,But creep in crannies when he hides his beams.,426
Act II,Scene II,Of Syracuse,"If you will jest with me, know my aspect,",427
Act II,Scene II,Of Syracuse,"And fashion your demeanor to my looks,",428
Act II,Scene II,Of Syracuse,Or I will beat this method in your sconce.,429
Act II,Scene II,Dromio Of Syracuse,"Sconce call you it? so you would leave battering, I",430
Act II,Scene II,Dromio Of Syracuse,had rather have it a head: an you use these blows,431
Act II,Scene II,Dromio Of Syracuse,"long, I must get a sconce for my head and ensconce",432
Act II,Scene II,Dromio Of Syracuse,it too; or else I shall seek my wit in my shoulders.,433
Act II,Scene II,Dromio Of Syracuse,"But, I pray, sir why am I beaten?",434
Act II,Scene II,Dromio Of Syracuse,ANTIPHOLUS,435
Act II,Scene II,Of Syracuse,Dost thou not know?,436
Act II,Scene II,Dromio Of Syracuse,"Nothing, sir, but that I am beaten.",437
Act II,Scene II,Dromio Of Syracuse,ANTIPHOLUS,438
Act II,Scene II,Of Syracuse,Shall I tell you why?,439
Act II,Scene II,Dromio Of Syracuse,"Ay, sir, and wherefore; for they say every why hath",440
Act II,Scene II,Dromio Of Syracuse,a wherefore.,441
Act II,Scene II,Dromio Of Syracuse,ANTIPHOLUS,442
Act II,Scene II,Of Syracuse,"Why, first,--for flouting me; and then, wherefore--",443
Act II,Scene II,Of Syracuse,For urging it the second time to me.,444
Act II,Scene II,Dromio Of Syracuse,"Was there ever any man thus beaten out of season,",445
Act II,Scene II,Dromio Of Syracuse,When in the why and the wherefore is neither rhyme,446
Act II,Scene II,Dromio Of Syracuse,nor reason?,447
Act II,Scene II,Dromio Of Syracuse,"Well, sir, I thank you.",448
Act II,Scene II,Dromio Of Syracuse,ANTIPHOLUS,449
Act II,Scene II,Of Syracuse,"Thank me, sir, for what?",450
Act II,Scene II,Dromio Of Syracuse,"Marry, sir, for this something that you gave me for nothing.",451
Act II,Scene II,Dromio Of Syracuse,ANTIPHOLUS,452
Act II,Scene II,Of Syracuse,"I'll make you amends next, to give you nothing for",453
Act II,Scene II,Of Syracuse,"something. But say, sir, is it dinner-time?",454
Act II,Scene II,Dromio Of Syracuse,"No, sir; I think the meat wants that I have.",455
Act II,Scene II,Dromio Of Syracuse,ANTIPHOLUS,456
Act II,Scene II,Of Syracuse,"In good time, sir; what's that?",457
Act II,Scene II,Dromio Of Syracuse,Basting.,458
Act II,Scene II,Dromio Of Syracuse,ANTIPHOLUS,459
Act II,Scene II,Of Syracuse,"Well, sir, then 'twill be dry.",460
Act II,Scene II,Dromio Of Syracuse,"If it be, sir, I pray you, eat none of it.",461
Act II,Scene II,Dromio Of Syracuse,ANTIPHOLUS,462
Act II,Scene II,Of Syracuse,Your reason?,463
Act II,Scene II,Dromio Of Syracuse,Lest it make you choleric and purchase me another,464
Act II,Scene II,Dromio Of Syracuse,dry basting.,465
Act II,Scene II,Dromio Of Syracuse,ANTIPHOLUS,466
Act II,Scene II,Of Syracuse,"Well, sir, learn to jest in good time: there's a",467
Act II,Scene II,Of Syracuse,time for all things.,468
Act II,Scene II,Dromio Of Syracuse,"I durst have denied that, before you were so choleric.",469
Act II,Scene II,Dromio Of Syracuse,ANTIPHOLUS,470
Act II,Scene II,Of Syracuse,"By what rule, sir?",471
Act II,Scene II,Dromio Of Syracuse,"Marry, sir, by a rule as plain as the plain bald",472
Act II,Scene II,Dromio Of Syracuse,pate of father Time himself.,473
Act II,Scene II,Dromio Of Syracuse,ANTIPHOLUS,474
Act II,Scene II,Of Syracuse,Let's hear it.,475
Act II,Scene II,Dromio Of Syracuse,There's no time for a man to recover his hair that,476
Act II,Scene II,Dromio Of Syracuse,grows bald by nature.,477
Act II,Scene II,Dromio Of Syracuse,ANTIPHOLUS,478
Act II,Scene II,Of Syracuse,May he not do it by fine and recovery?,479
Act II,Scene II,Dromio Of Syracuse,"Yes, to pay a fine for a periwig and recover the",480
Act II,Scene II,Dromio Of Syracuse,lost hair of another man.,481
Act II,Scene II,Dromio Of Syracuse,ANTIPHOLUS,482
Act II,Scene II,Of Syracuse,"Why is Time such a niggard of hair, being, as it is,",483
Act II,Scene II,Of Syracuse,so plentiful an excrement?,484
Act II,Scene II,Dromio Of Syracuse,Because it is a blessing that he bestows on beasts;,485
Act II,Scene II,Dromio Of Syracuse,and what he hath scanted men in hair he hath given them in wit.,486
Act II,Scene II,Dromio Of Syracuse,ANTIPHOLUS,487
Act II,Scene II,Of Syracuse,"Why, but there's many a man hath more hair than wit.",488
Act II,Scene II,Dromio Of Syracuse,Not a man of those but he hath the wit to lose his hair.,489
Act II,Scene II,Dromio Of Syracuse,ANTIPHOLUS,490
Act II,Scene II,Of Syracuse,"Why, thou didst conclude hairy men plain dealers without wit.",491
Act II,Scene II,Dromio Of Syracuse,"The plainer dealer, the sooner lost: yet he loseth",492
Act II,Scene II,Dromio Of Syracuse,it in a kind of jollity.,493
Act II,Scene II,Dromio Of Syracuse,ANTIPHOLUS,494
Act II,Scene II,Of Syracuse,For what reason?,495
Act II,Scene II,Dromio Of Syracuse,For two; and sound ones too.,496
Act II,Scene II,Dromio Of Syracuse,ANTIPHOLUS,497
Act II,Scene II,Of Syracuse,"Nay, not sound, I pray you.",498
Act II,Scene II,Dromio Of Syracuse,"Sure ones, then.",499
Act II,Scene II,Dromio Of Syracuse,ANTIPHOLUS,500
Act II,Scene II,Of Syracuse,"Nay, not sure, in a thing falsing.",501
Act II,Scene II,Dromio Of Syracuse,Certain ones then.,502
Act II,Scene II,Dromio Of Syracuse,ANTIPHOLUS,503
Act II,Scene II,Of Syracuse,Name them.,504
Act II,Scene II,Dromio Of Syracuse,"The one, to save the money that he spends in",505
Act II,Scene II,Dromio Of Syracuse,"trimming; the other, that at dinner they should not",506
Act II,Scene II,Dromio Of Syracuse,drop in his porridge.,507
Act II,Scene II,Dromio Of Syracuse,ANTIPHOLUS,508
Act II,Scene II,Of Syracuse,You would all this time have proved there is no,509
Act II,Scene II,Of Syracuse,time for all things.,510
Act II,Scene II,Dromio Of Syracuse,"Marry, and did, sir; namely, no time to recover hair",511
Act II,Scene II,Dromio Of Syracuse,lost by nature.,512
Act II,Scene II,Dromio Of Syracuse,ANTIPHOLUS,513
Act II,Scene II,Of Syracuse,"But your reason was not substantial, why there is no",514
Act II,Scene II,Of Syracuse,time to recover.,515
Act II,Scene II,Dromio Of Syracuse,Thus I mend it: Time himself is bald and therefore,516
Act II,Scene II,Dromio Of Syracuse,to the world's end will have bald followers.,517
Act II,Scene II,Dromio Of Syracuse,ANTIPHOLUS,518
Act II,Scene II,Of Syracuse,I knew 'twould be a bald conclusion:,519
Act II,Scene II,Of Syracuse,"But, soft! who wafts us yonder?",520
Act II,Scene II,[stage direction],Enter ADRIANA and LUCIANA,NA
Act II,Scene II,Adriana,"Ay, ay, Antipholus, look strange and frown:",521
Act II,Scene II,Adriana,Some other mistress hath thy sweet aspects;,522
Act II,Scene II,Adriana,I am not Adriana nor thy wife.,523
Act II,Scene II,Adriana,The time was once when thou unurged wouldst vow,524
Act II,Scene II,Adriana,"That never words were music to thine ear,",525
Act II,Scene II,Adriana,"That never object pleasing in thine eye,",526
Act II,Scene II,Adriana,"That never touch well welcome to thy hand,",527
Act II,Scene II,Adriana,"That never meat sweet-savor'd in thy taste,",528
Act II,Scene II,Adriana,"Unless I spake, or look'd, or touch'd, or carved to thee.",529
Act II,Scene II,Adriana,"How comes it now, my husband, O, how comes it,",530
Act II,Scene II,Adriana,That thou art thus estranged from thyself?,531
Act II,Scene II,Adriana,"Thyself I call it, being strange to me,",532
Act II,Scene II,Adriana,"That, undividable, incorporate,",533
Act II,Scene II,Adriana,Am better than thy dear self's better part.,534
Act II,Scene II,Adriana,"Ah, do not tear away thyself from me!",535
Act II,Scene II,Adriana,"For know, my love, as easy mayest thou fall",536
Act II,Scene II,Adriana,"A drop of water in the breaking gulf,",537
Act II,Scene II,Adriana,"And take unmingled that same drop again,",538
Act II,Scene II,Adriana,"Without addition or diminishing,",539
Act II,Scene II,Adriana,As take from me thyself and not me too.,540
Act II,Scene II,Adriana,"How dearly would it touch me to the quick,",541
Act II,Scene II,Adriana,Shouldst thou but hear I were licentious,542
Act II,Scene II,Adriana,"And that this body, consecrate to thee,",543
Act II,Scene II,Adriana,By ruffian lust should be contaminate!,544
Act II,Scene II,Adriana,Wouldst thou not spit at me and spurn at me,545
Act II,Scene II,Adriana,And hurl the name of husband in my face,546
Act II,Scene II,Adriana,And tear the stain'd skin off my harlot-brow,547
Act II,Scene II,Adriana,And from my false hand cut the wedding-ring,548
Act II,Scene II,Adriana,And break it with a deep-divorcing vow?,549
Act II,Scene II,Adriana,I know thou canst; and therefore see thou do it.,550
Act II,Scene II,Adriana,I am possess'd with an adulterate blot;,551
Act II,Scene II,Adriana,My blood is mingled with the crime of lust:,552
Act II,Scene II,Adriana,"For if we too be one and thou play false,",553
Act II,Scene II,Adriana,"I do digest the poison of thy flesh,",554
Act II,Scene II,Adriana,Being strumpeted by thy contagion.,555
Act II,Scene II,Adriana,Keep then far league and truce with thy true bed;,556
Act II,Scene II,Adriana,"I live unstain'd, thou undishonoured.",557
Act II,Scene II,Adriana,ANTIPHOLUS,558
Act II,Scene II,Of Syracuse,"Plead you to me, fair dame? I know you not:",559
Act II,Scene II,Of Syracuse,"In Ephesus I am but two hours old,",560
Act II,Scene II,Of Syracuse,As strange unto your town as to your talk;,561
Act II,Scene II,Of Syracuse,"Who, every word by all my wit being scann'd,",562
Act II,Scene II,Of Syracuse,Want wit in all one word to understand.,563
Act II,Scene II,Luciana,"Fie, brother! how the world is changed with you!",564
Act II,Scene II,Luciana,When were you wont to use my sister thus?,565
Act II,Scene II,Luciana,She sent for you by Dromio home to dinner.,566
Act II,Scene II,Luciana,ANTIPHOLUS,567
Act II,Scene II,Of Syracuse,By Dromio?,568
Act II,Scene II,Dromio Of Syracuse,By me?,569
Act II,Scene II,Adriana,"By thee; and this thou didst return from him,",570
Act II,Scene II,Adriana,"That he did buffet thee, and, in his blows,",571
Act II,Scene II,Adriana,"Denied my house for his, me for his wife.",572
Act II,Scene II,Adriana,ANTIPHOLUS,573
Act II,Scene II,Of Syracuse,"Did you converse, sir, with this gentlewoman?",574
Act II,Scene II,Of Syracuse,What is the course and drift of your compact?,575
Act II,Scene II,Dromio Of Syracuse,"I, sir? I never saw her till this time.",576
Act II,Scene II,Dromio Of Syracuse,ANTIPHOLUS,577
Act II,Scene II,Of Syracuse,"Villain, thou liest; for even her very words",578
Act II,Scene II,Of Syracuse,Didst thou deliver to me on the mart.,579
Act II,Scene II,Dromio Of Syracuse,I never spake with her in all my life.,580
Act II,Scene II,Dromio Of Syracuse,ANTIPHOLUS,581
Act II,Scene II,Of Syracuse,"How can she thus then call us by our names,",582
Act II,Scene II,Of Syracuse,Unless it be by inspiration.,583
Act II,Scene II,Adriana,How ill agrees it with your gravity,584
Act II,Scene II,Adriana,"To counterfeit thus grossly with your slave,",585
Act II,Scene II,Adriana,Abetting him to thwart me in my mood!,586
Act II,Scene II,Adriana,"Be it my wrong you are from me exempt,",587
Act II,Scene II,Adriana,But wrong not that wrong with a more contempt.,588
Act II,Scene II,Adriana,"Come, I will fasten on this sleeve of thine:",589
Act II,Scene II,Adriana,"Thou art an elm, my husband, I a vine,",590
Act II,Scene II,Adriana,"Whose weakness, married to thy stronger state,",591
Act II,Scene II,Adriana,Makes me with thy strength to communicate:,592
Act II,Scene II,Adriana,"If aught possess thee from me, it is dross,",593
Act II,Scene II,Adriana,"Usurping ivy, brier, or idle moss;",594
Act II,Scene II,Adriana,"Who, all for want of pruning, with intrusion",595
Act II,Scene II,Adriana,Infect thy sap and live on thy confusion.,596
Act II,Scene II,Adriana,ANTIPHOLUS,597
Act II,Scene II,Of Syracuse,To me she speaks; she moves me for her theme:,598
Act II,Scene II,Of Syracuse,"What, was I married to her in my dream?",599
Act II,Scene II,Of Syracuse,Or sleep I now and think I hear all this?,600
Act II,Scene II,Of Syracuse,What error drives our eyes and ears amiss?,601
Act II,Scene II,Of Syracuse,"Until I know this sure uncertainty,",602
Act II,Scene II,Of Syracuse,I'll entertain the offer'd fallacy.,603
Act II,Scene II,Luciana,"Dromio, go bid the servants spread for dinner.",604
Act II,Scene II,Dromio Of Syracuse,"O, for my beads! I cross me for a sinner.",605
Act II,Scene II,Dromio Of Syracuse,This is the fairy land: O spite of spites!,606
Act II,Scene II,Dromio Of Syracuse,"We talk with goblins, owls and sprites:",607
Act II,Scene II,Dromio Of Syracuse,"If we obey them not, this will ensue,",608
Act II,Scene II,Dromio Of Syracuse,"They'll suck our breath, or pinch us black and blue.",609
Act II,Scene II,Luciana,Why pratest thou to thyself and answer'st not?,610
Act II,Scene II,Luciana,"Dromio, thou drone, thou snail, thou slug, thou sot!",611
Act II,Scene II,Dromio Of Syracuse,"I am transformed, master, am I not?",612
Act II,Scene II,Dromio Of Syracuse,ANTIPHOLUS,613
Act II,Scene II,Of Syracuse,"I think thou art in mind, and so am I.",614
Act II,Scene II,Dromio Of Syracuse,"Nay, master, both in mind and in my shape.",615
Act II,Scene II,Dromio Of Syracuse,ANTIPHOLUS,616
Act II,Scene II,Of Syracuse,Thou hast thine own form.,617
Act II,Scene II,Dromio Of Syracuse,"No, I am an ape.",618
Act II,Scene II,Luciana,"If thou art changed to aught, 'tis to an ass.",619
Act II,Scene II,Dromio Of Syracuse,'Tis true; she rides me and I long for grass.,620
Act II,Scene II,Dromio Of Syracuse,"'Tis so, I am an ass; else it could never be",621
Act II,Scene II,Dromio Of Syracuse,But I should know her as well as she knows me.,622
Act II,Scene II,Adriana,"Come, come, no longer will I be a fool,",623
Act II,Scene II,Adriana,"To put the finger in the eye and weep,",624
Act II,Scene II,Adriana,Whilst man and master laugh my woes to scorn.,625
Act II,Scene II,Adriana,"Come, sir, to dinner. Dromio, keep the gate.",626
Act II,Scene II,Adriana,"Husband, I'll dine above with you to-day",627
Act II,Scene II,Adriana,And shrive you of a thousand idle pranks.,628
Act II,Scene II,Adriana,"Sirrah, if any ask you for your master,",629
Act II,Scene II,Adriana,"Say he dines forth, and let no creature enter.",630
Act II,Scene II,Adriana,"Come, sister. Dromio, play the porter well.",631
Act II,Scene II,Adriana,ANTIPHOLUS,632
Act II,Scene II,Of Syracuse,"Am I in earth, in heaven, or in hell?",633
Act II,Scene II,Of Syracuse,Sleeping or waking? mad or well-advised?,634
Act II,Scene II,Of Syracuse,"Known unto these, and to myself disguised!",635
Act II,Scene II,Of Syracuse,"I'll say as they say and persever so,",636
Act II,Scene II,Of Syracuse,And in this mist at all adventures go.,637
Act II,Scene II,Dromio Of Syracuse,"Master, shall I be porter at the gate?",638
Act II,Scene II,Adriana,"Ay; and let none enter, lest I break your pate.",639
Act II,Scene II,Luciana,"Come, come, Antipholus, we dine too late.",640
Act II,Scene II,[stage direction],Exeunt,NA
Act III,Scene I,[stage direction],"Enter ANTIPHOLUS of Ephesus, DROMIO of Ephesus, ANGELO, and BALTHAZAR",NA
Act III,Scene I,Luciana,ANTIPHOLUS,641
Act III,Scene I,Of Ephesus,"Good Signior Angelo, you must excuse us all;",642
Act III,Scene I,Of Ephesus,My wife is shrewish when I keep not hours:,643
Act III,Scene I,Of Ephesus,Say that I linger'd with you at your shop,644
Act III,Scene I,Of Ephesus,"To see the making of her carcanet,",645
Act III,Scene I,Of Ephesus,And that to-morrow you will bring it home.,646
Act III,Scene I,Of Ephesus,But here's a villain that would face me down,647
Act III,Scene I,Of Ephesus,"He met me on the mart, and that I beat him,",648
Act III,Scene I,Of Ephesus,"And charged him with a thousand marks in gold,",649
Act III,Scene I,Of Ephesus,And that I did deny my wife and house.,650
Act III,Scene I,Of Ephesus,"Thou drunkard, thou, what didst thou mean by this?",651
Act III,Scene I,Dromio Of Ephesus,"Say what you will, sir, but I know what I know;",652
Act III,Scene I,Dromio Of Ephesus,"That you beat me at the mart, I have your hand to show:",653
Act III,Scene I,Dromio Of Ephesus,"If the skin were parchment, and the blows you gave were ink,",654
Act III,Scene I,Dromio Of Ephesus,Your own handwriting would tell you what I think.,655
Act III,Scene I,Dromio Of Ephesus,ANTIPHOLUS,656
Act III,Scene I,Of Ephesus,I think thou art an ass.,657
Act III,Scene I,Dromio Of Ephesus,"Marry, so it doth appear",658
Act III,Scene I,Dromio Of Ephesus,By the wrongs I suffer and the blows I bear.,659
Act III,Scene I,Dromio Of Ephesus,"I should kick, being kick'd; and, being at that pass,",660
Act III,Scene I,Dromio Of Ephesus,You would keep from my heels and beware of an ass.,661
Act III,Scene I,Dromio Of Ephesus,ANTIPHOLUS,662
Act III,Scene I,Of Ephesus,"You're sad, Signior Balthazar: pray God our cheer",663
Act III,Scene I,Of Ephesus,May answer my good will and your good welcome here.,664
Act III,Scene I,Balthazar,"I hold your dainties cheap, sir, and your",665
Act III,Scene I,Balthazar,welcome dear.,666
Act III,Scene I,Balthazar,ANTIPHOLUS,667
Act III,Scene I,Of Ephesus,"O, Signior Balthazar, either at flesh or fish,",668
Act III,Scene I,Of Ephesus,A table full of welcome make scarce one dainty dish.,669
Act III,Scene I,Balthazar,"Good meat, sir, is common; that every churl affords.",670
Act III,Scene I,Balthazar,ANTIPHOLUS,671
Act III,Scene I,Of Ephesus,And welcome more common; for that's nothing but words.,672
Act III,Scene I,Balthazar,Small cheer and great welcome makes a merry feast.,673
Act III,Scene I,Balthazar,ANTIPHOLUS,674
Act III,Scene I,Of Ephesus,"Ay, to a niggardly host, and more sparing guest:",675
Act III,Scene I,Of Ephesus,"But though my cates be mean, take them in good part;",676
Act III,Scene I,Of Ephesus,"Better cheer may you have, but not with better heart.",677
Act III,Scene I,Of Ephesus,"But, soft! my door is lock'd. Go bid them let us in.",678
Act III,Scene I,Dromio Of Ephesus,"Maud, Bridget, Marian, Cicel, Gillian, Ginn!",679
Act III,Scene I,Dromio Of Syracuse,"[Within]  Mome, malt-horse, capon, coxcomb,",680
Act III,Scene I,Dromio Of Syracuse,"idiot, patch!",681
Act III,Scene I,Dromio Of Syracuse,"Either get thee from the door, or sit down at the hatch.",682
Act III,Scene I,Dromio Of Syracuse,"Dost thou conjure for wenches, that thou call'st",683
Act III,Scene I,Dromio Of Syracuse,"for such store,",684
Act III,Scene I,Dromio Of Syracuse,"When one is one too many? Go, get thee from the door.",685
Act III,Scene I,Dromio Of Ephesus,What patch is made our porter? My master stays in,686
Act III,Scene I,Dromio Of Ephesus,the street.,687
Act III,Scene I,Dromio Of Syracuse,"[Within]  Let him walk from whence he came, lest he",688
Act III,Scene I,Dromio Of Syracuse,catch cold on's feet.,689
Act III,Scene I,Dromio Of Syracuse,ANTIPHOLUS,690
Act III,Scene I,Of Ephesus,"Who talks within there? ho, open the door!",691
Act III,Scene I,Dromio Of Syracuse,"[Within]  Right, sir; I'll tell you when, an you tell",692
Act III,Scene I,Dromio Of Syracuse,me wherefore.,693
Act III,Scene I,Dromio Of Syracuse,ANTIPHOLUS,694
Act III,Scene I,Of Ephesus,Wherefore? for my dinner: I have not dined to-day.,695
Act III,Scene I,Dromio Of Syracuse,[Within]  Nor to-day here you must not; come again,696
Act III,Scene I,Dromio Of Syracuse,when you may.,697
Act III,Scene I,Dromio Of Syracuse,ANTIPHOLUS,698
Act III,Scene I,Of Ephesus,What art thou that keepest me out from the house I owe?,699
Act III,Scene I,Dromio Of Syracuse,"[Within]  The porter for this time, sir, and my name",700
Act III,Scene I,Dromio Of Syracuse,is Dromio.,701
Act III,Scene I,Dromio Of Ephesus,O villain! thou hast stolen both mine office and my name.,702
Act III,Scene I,Dromio Of Ephesus,"The one ne'er got me credit, the other mickle blame.",703
Act III,Scene I,Dromio Of Ephesus,"If thou hadst been Dromio to-day in my place,",704
Act III,Scene I,Dromio Of Ephesus,Thou wouldst have changed thy face for a name or thy,705
Act III,Scene I,Dromio Of Ephesus,name for an ass.,706
Act III,Scene I,Luce,"[Within]  What a coil is there, Dromio? who are those",707
Act III,Scene I,Luce,at the gate?,708
Act III,Scene I,Dromio Of Ephesus,"Let my master in, Luce.",709
Act III,Scene I,Luce,"[Within]  Faith, no; he comes too late;",710
Act III,Scene I,Luce,And so tell your master.,711
Act III,Scene I,Dromio Of Ephesus,"O Lord, I must laugh!",712
Act III,Scene I,Dromio Of Ephesus,Have at you with a proverb--Shall I set in my staff?,713
Act III,Scene I,Luce,[Within]  Have at you with another; that's--When?,714
Act III,Scene I,Luce,can you tell?,715
Act III,Scene I,Dromio Of Syracuse,"[Within]  If thy name be call'd Luce--Luce, thou hast",716
Act III,Scene I,Dromio Of Syracuse,answered him well.,717
Act III,Scene I,Antipholus,"Do you hear, you minion? you'll let us in, I hope?",718
Act III,Scene I,Antipholus,OF EPHESUS,719
Act III,Scene I,Luce,[Within]  I thought to have asked you.,720
Act III,Scene I,Dromio Of Syracuse,[Within]  And you said no.,721
Act III,Scene I,Dromio Of Ephesus,"So, come, help: well struck! there was blow for blow.",722
Act III,Scene I,Dromio Of Ephesus,ANTIPHOLUS,723
Act III,Scene I,Of Ephesus,"Thou baggage, let me in.",724
Act III,Scene I,Luce,[Within]  Can you tell for whose sake?,725
Act III,Scene I,Dromio Of Ephesus,"Master, knock the door hard.",726
Act III,Scene I,Luce,[Within]  Let him knock till it ache.,727
Act III,Scene I,Luce,ANTIPHOLUS,728
Act III,Scene I,Of Ephesus,"You'll cry for this, minion, if I beat the door down.",729
Act III,Scene I,Luce,"[Within]  What needs all that, and a pair of stocks in the town?",730
Act III,Scene I,Adriana,[Within]  Who is that at the door that keeps all,731
Act III,Scene I,Adriana,this noise?,732
Act III,Scene I,Dromio Of Syracuse,"[Within]  By my troth, your town is troubled with",733
Act III,Scene I,Dromio Of Syracuse,unruly boys.,734
Act III,Scene I,Dromio Of Syracuse,ANTIPHOLUS,735
Act III,Scene I,Of Ephesus,"Are you there, wife? you might have come before.",736
Act III,Scene I,Adriana,"[Within]  Your wife, sir knave! go get you from the door.",737
Act III,Scene I,Dromio Of Ephesus,"If you went in pain, master, this 'knave' would go sore.",738
Act III,Scene I,Angelo,"Here is neither cheer, sir, nor welcome: we would",739
Act III,Scene I,Angelo,fain have either.,740
Act III,Scene I,Balthazar,"In debating which was best, we shall part with neither.",741
Act III,Scene I,Dromio Of Ephesus,"They stand at the door, master; bid them welcome hither.",742
Act III,Scene I,Dromio Of Ephesus,ANTIPHOLUS,743
Act III,Scene I,Of Ephesus,"There is something in the wind, that we cannot get in.",744
Act III,Scene I,Dromio Of Ephesus,"You would say so, master, if your garments were thin.",745
Act III,Scene I,Dromio Of Ephesus,Your cake there is warm within; you stand here in the cold:,746
Act III,Scene I,Dromio Of Ephesus,"It would make a man mad as a buck, to be so bought and sold.",747
Act III,Scene I,Dromio Of Ephesus,ANTIPHOLUS,748
Act III,Scene I,Of Ephesus,Go fetch me something: I'll break ope the gate.,749
Act III,Scene I,Dromio Of Syracuse,"[Within]  Break any breaking here, and I'll break your",750
Act III,Scene I,Dromio Of Syracuse,knave's pate.,751
Act III,Scene I,Dromio Of Ephesus,"A man may break a word with you, sir, and words are but wind,",752
Act III,Scene I,Dromio Of Ephesus,"Ay, and break it in your face, so he break it not behind.",753
Act III,Scene I,Dromio Of Syracuse,[Within]  It seems thou want'st breaking: out upon,754
Act III,Scene I,Dromio Of Syracuse,"thee, hind!",755
Act III,Scene I,Dromio Of Ephesus,"Here's too much 'out upon thee!' I pray thee,",756
Act III,Scene I,Dromio Of Ephesus,let me in.,757
Act III,Scene I,Dromio Of Syracuse,"[Within]  Ay, when fowls have no feathers and fish have no fin.",758
Act III,Scene I,Dromio Of Syracuse,ANTIPHOLUS,759
Act III,Scene I,Of Ephesus,"Well, I'll break in: go borrow me a crow.",760
Act III,Scene I,Dromio Of Ephesus,"A crow without feather? Master, mean you so?",761
Act III,Scene I,Dromio Of Ephesus,"For a fish without a fin, there's a fowl without a feather;",762
Act III,Scene I,Dromio Of Ephesus,"If a crow help us in, sirrah, we'll pluck a crow together.",763
Act III,Scene I,Dromio Of Ephesus,ANTIPHOLUS,764
Act III,Scene I,Of Ephesus,Go get thee gone; fetch me an iron crow.,765
Act III,Scene I,Balthazar,"Have patience, sir; O, let it not be so!",766
Act III,Scene I,Balthazar,Herein you war against your reputation,767
Act III,Scene I,Balthazar,And draw within the compass of suspect,768
Act III,Scene I,Balthazar,The unviolated honour of your wife.,769
Act III,Scene I,Balthazar,"Once this,--your long experience of her wisdom,",770
Act III,Scene I,Balthazar,"Her sober virtue, years and modesty,",771
Act III,Scene I,Balthazar,Plead on her part some cause to you unknown:,772
