act,scene,character,dialogue,line_number
Act I,Scene I,Helena,O that your frowns would teach my smiles such skill!,198
Act I,Scene I,Hermia,"I give him curses, yet he gives me love.",199
Act I,Scene I,Helena,O that my prayers could such affection move!,200
Act I,Scene I,Hermia,"The more I hate, the more he follows me.",201
Act I,Scene I,Helena,"The more I love, the more he hateth me.",202
Act I,Scene I,Hermia,"His folly, Helena, is no fault of mine.",203
Act I,Scene I,Helena,"None, but your beauty: would that fault were mine!",204
Act I,Scene I,Hermia,Take comfort: he no more shall see my face;,205
Act I,Scene I,Hermia,Lysander and myself will fly this place.,206
Act I,Scene I,Hermia,"Before the time I did Lysander see,",207
Act I,Scene I,Hermia,Seem'd Athens as a paradise to me:,208
Act I,Scene I,Hermia,"O, then, what graces in my love do dwell,",209
Act I,Scene I,Hermia,That he hath turn'd a heaven unto a hell!,210
Act I,Scene I,Lysander,"Helen, to you our minds we will unfold:",211
Act I,Scene I,Lysander,"To-morrow night, when Phoebe doth behold",212
Act I,Scene I,Lysander,"Her silver visage in the watery glass,",213
Act I,Scene I,Lysander,"Decking with liquid pearl the bladed grass,",214
Act I,Scene I,Lysander,"A time that lovers' flights doth still conceal,",215
Act I,Scene I,Lysander,Through Athens' gates have we devised to steal.,216
Act I,Scene I,Hermia,"And in the wood, where often you and I",217
Act I,Scene I,Hermia,"Upon faint primrose-beds were wont to lie,",218
Act I,Scene I,Hermia,"Emptying our bosoms of their counsel sweet,",219
Act I,Scene I,Hermia,There my Lysander and myself shall meet;,220
Act I,Scene I,Hermia,"And thence from Athens turn away our eyes,",221
Act I,Scene I,Hermia,To seek new friends and stranger companies.,222
Act I,Scene I,Hermia,"Farewell, sweet playfellow: pray thou for us;",223
Act I,Scene I,Hermia,And good luck grant thee thy Demetrius!,224
Act I,Scene I,Hermia,"Keep word, Lysander: we must starve our sight",225
Act I,Scene I,Hermia,From lovers' food till morrow deep midnight.,226
Act I,Scene I,Lysander,"I will, my Hermia.",227
Act I,Scene I,[stage direction],Exit HERMIA,NA
Act I,Scene I,Lysander,"Helena, adieu:",228
Act I,Scene I,Lysander,"As you on him, Demetrius dote on you!",229
Act I,Scene I,[stage direction],Exit,NA
Act I,Scene I,Helena,How happy some o'er other some can be!,230
Act I,Scene I,Helena,Through Athens I am thought as fair as she.,231
Act I,Scene I,Helena,But what of that? Demetrius thinks not so;,232
Act I,Scene I,Helena,He will not know what all but he do know:,233
Act I,Scene I,Helena,"And as he errs, doting on Hermia's eyes,",234
Act I,Scene I,Helena,"So I, admiring of his qualities:",235
Act I,Scene I,Helena,"Things base and vile, folding no quantity,",236
Act I,Scene I,Helena,Love can transpose to form and dignity:,237
Act I,Scene I,Helena,"Love looks not with the eyes, but with the mind;",238
Act I,Scene I,Helena,And therefore is wing'd Cupid painted blind:,239
Act I,Scene I,Helena,Nor hath Love's mind of any judgement taste;,240
Act I,Scene I,Helena,Wings and no eyes figure unheedy haste:,241
Act I,Scene I,Helena,"And therefore is Love said to be a child,",242
Act I,Scene I,Helena,Because in choice he is so oft beguiled.,243
Act I,Scene I,Helena,"As waggish boys in game themselves forswear,",244
Act I,Scene I,Helena,So the boy Love is perjured every where:,245
Act I,Scene I,Helena,"For ere Demetrius look'd on Hermia's eyne,",246
Act I,Scene I,Helena,He hail'd down oaths that he was only mine;,247
Act I,Scene I,Helena,"And when this hail some heat from Hermia felt,",248
Act I,Scene I,Helena,"So he dissolved, and showers of oaths did melt.",249
Act I,Scene I,Helena,I will go tell him of fair Hermia's flight:,250
Act I,Scene I,Helena,Then to the wood will he to-morrow night,251
Act I,Scene I,Helena,Pursue her; and for this intelligence,252
Act I,Scene I,Helena,"If I have thanks, it is a dear expense:",253
Act I,Scene I,Helena,"But herein mean I to enrich my pain,",254
Act I,Scene I,Helena,To have his sight thither and back again.,255
Act I,Scene I,[stage direction],Exit,NA
Act I,Scene II,[stage direction],"Enter QUINCE, SNUG, BOTTOM, FLUTE, SNOUT, and STARVELING",NA
Act I,Scene II,Quince,Is all our company here?,256
Act I,Scene II,Bottom,"You were best to call them generally, man by man,",257
Act I,Scene II,Bottom,according to the scrip.,258
Act I,Scene II,Quince,"Here is the scroll of every man's name, which is",259
Act I,Scene II,Quince,"thought fit, through all Athens, to play in our",260
Act I,Scene II,Quince,"interlude before the duke and the duchess, on his",261
Act I,Scene II,Quince,wedding-day at night.,262
Act I,Scene II,Bottom,"First, good Peter Quince, say what the play treats",263
Act I,Scene II,Bottom,"on, then read the names of the actors, and so grow",264
Act I,Scene II,Bottom,to a point.,265
Act I,Scene II,Quince,"Marry, our play is, The most lamentable comedy, and",266
Act I,Scene II,Quince,most cruel death of Pyramus and Thisby.,267
Act I,Scene II,Bottom,"A very good piece of work, I assure you, and a",268
Act I,Scene II,Bottom,"merry. Now, good Peter Quince, call forth your",269
Act I,Scene II,Bottom,"actors by the scroll. Masters, spread yourselves.",270
Act I,Scene II,Quince,"Answer as I call you. Nick Bottom, the weaver.",271
Act I,Scene II,Bottom,"Ready. Name what part I am for, and proceed.",272
Act I,Scene II,Quince,"You, Nick Bottom, are set down for Pyramus.",273
Act I,Scene II,Bottom,"What is Pyramus? a lover, or a tyrant?",274
Act I,Scene II,Quince,"A lover, that kills himself most gallant for love.",275
